mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
52e23970-0764-4e68-869d-a79db91f706b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523230959-snapshot.jpg,True,20250523230959-snapshot.jpg,image/jpg,,,
51d7bdbf-549d-4e30-aa0d-8ab7c43ca646,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523231959-snapshot.jpg,True,20250523231959-snapshot.jpg,image/jpg,,,
4744046e-091d-4b82-bd74-4a473281767c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523232959-snapshot.jpg,True,20250523232959-snapshot.jpg,image/jpg,,,
b586da2e-4944-4f3b-add7-d02bb5741a5a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-23T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250523234959-snapshot.jpg,True,20250523234959-snapshot.jpg,image/jpg,,,
bdd4c19b-6e5c-46a4-9e9b-017815aebac2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524000959-snapshot.jpg,True,20250524000959-snapshot.jpg,image/jpg,,,
96e28e41-6b8b-4443-968f-2b8cec571c41,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524001959-snapshot.jpg,True,20250524001959-snapshot.jpg,image/jpg,,,
e4b46d2c-d067-4181-8c58-9f1e164973be,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524002959-snapshot.jpg,True,20250524002959-snapshot.jpg,image/jpg,,,
03d050eb-5642-45a3-817f-ae808f0e4747,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524003959-snapshot.jpg,True,20250524003959-snapshot.jpg,image/jpg,,,
6e9117ba-0cc3-4e81-a90d-d3cb5721caa1,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524004959-snapshot.jpg,True,20250524004959-snapshot.jpg,image/jpg,,,
de956d7a-4166-48c6-af3c-33a7abdc6d1b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524005959-snapshot.jpg,True,20250524005959-snapshot.jpg,image/jpg,,,
6bbeb6f8-0a2e-42b2-a75f-ccbb44ba00dd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524010959-snapshot.jpg,True,20250524010959-snapshot.jpg,image/jpg,,,
a8913f1e-7b0b-4b4d-a1c3-9cf5c93eb264,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524011959-snapshot.jpg,True,20250524011959-snapshot.jpg,image/jpg,,,
4d260fb2-50c0-4d24-aa03-e78c7eb82a84,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524012959-snapshot.jpg,True,20250524012959-snapshot.jpg,image/jpg,,,
afe820f0-8413-4f6d-9978-0fa0a52b7fe8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524013959-snapshot.jpg,True,20250524013959-snapshot.jpg,image/jpg,,,
dd15ad30-4885-4433-abf3-275e37c9e19d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524014959-snapshot.jpg,True,20250524014959-snapshot.jpg,image/jpg,,,
c8f15e51-4dcd-465b-a628-708ea08422fd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524015959-snapshot.jpg,True,20250524015959-snapshot.jpg,image/jpg,,,
77230846-c472-4669-ae32-757a4843cf09,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524020959-snapshot.jpg,True,20250524020959-snapshot.jpg,image/jpg,,,
80de1261-26aa-4944-bf41-db85060d7093,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524021959-snapshot.jpg,True,20250524021959-snapshot.jpg,image/jpg,,,
f6607682-85a4-4bab-b2fb-4915800fa707,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524022959-snapshot.jpg,True,20250524022959-snapshot.jpg,image/jpg,,,
d89c8158-a32e-4bb5-a1e7-41c4f5af32b5,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524023959-snapshot.jpg,True,20250524023959-snapshot.jpg,image/jpg,,,
0b786a4b-7dee-4687-81b1-f570adf3e702,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524024959-snapshot.jpg,True,20250524024959-snapshot.jpg,image/jpg,,,
ea70d9b5-16d9-48c6-8efa-6bed4756aac0,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-24T23:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250524235000-snapshot.jpg,True,20250524235000-snapshot.jpg,image/jpg,,,
